sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,0,8
20,1,9
25,2,11
30,3,12
35,4,14
40,6,14
45,8,15
50,9,16
55,16,12
60,19,11
65,23,10
70,23,12
75,24,14
80,26,14
85,27,16
90,30,15
95,32,16
100,35,15
105,36,17
110,37,18
115,40,18
120,42,18
125,46,17
130,47,18
135,49,19
140,51,19
