sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,2,6
20,4,6
25,6,7
30,9,6
35,10,8
40,11,9
45,13,10
50,15,10
55,16,12
60,17,13
65,19,14
70,23,12
75,27,11
80,28,12
85,30,13
90,32,13
95,36,12
100,40,10
105,42,11
110,44,11
115,46,12
120,49,11
125,50,13
130,52,13
135,53,15
140,54,16
