sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,2,6
20,3,7
25,4,9
30,7,8
35,12,6
40,13,7
45,16,7
50,17,8
55,17,11
60,17,13
65,20,13
70,20,15
75,22,16
80,22,18
85,26,17
90,29,16
95,30,18
100,34,16
105,36,17
110,38,17
115,39,19
120,42,18
125,44,19
130,44,21
135,45,23
140,49,21
