sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,5,5
25,5,8
30,7,8
35,7,11
40,7,13
45,8,15
50,9,16
55,12,16
60,14,16
65,15,18
70,15,20
75,20,18
80,21,19
85,23,20
90,25,20
95,26,22
100,28,22
105,30,23
110,33,22
115,34,24
120,36,24
125,37,26
130,38,27
135,40,28
140,41,29
