sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,2,6
20,5,5
25,6,7
30,8,7
35,10,8
40,10,10
45,14,9
50,14,11
55,15,13
60,17,13
65,18,15
70,20,15
75,21,17
80,24,16
85,26,17
90,27,18
95,29,19
100,31,19
105,35,18
110,36,19
115,37,21
120,38,22
125,41,22
130,41,24
135,44,24
140,44,26
