sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,4,6
25,5,8
30,8,7
35,8,10
40,8,12
45,10,13
50,11,14
55,13,15
60,14,16
65,14,19
70,16,19
75,16,22
80,19,21
85,20,23
90,20,25
95,22,26
100,24,26
105,26,27
110,27,28
115,31,27
120,33,27
125,35,28
130,35,30
135,38,30
140,40,30
