sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,4,6
25,5,8
30,6,9
35,7,11
40,11,9
45,12,11
50,12,13
55,13,15
60,17,13
65,20,13
70,23,12
75,26,12
80,27,13
85,28,15
90,32,13
95,34,14
100,36,14
105,39,14
110,41,14
115,44,14
120,47,13
125,49,14
130,51,14
135,54,14
140,55,15
