sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,1,7
20,4,6
25,9,4
30,10,5
35,11,7
40,13,7
45,16,7
50,19,6
55,20,8
60,20,10
65,22,11
70,23,12
75,27,11
80,32,8
85,34,9
90,35,10
95,36,12
100,39,11
105,39,14
110,41,14
115,42,16
120,43,17
125,46,17
130,48,17
135,51,17
140,53,17
