sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,4,4
20,5,5
25,6,7
30,7,8
35,9,9
40,11,9
45,12,11
50,14,11
55,17,11
60,21,9
65,23,10
70,27,8
75,27,11
80,30,10
85,34,9
90,37,8
95,38,10
100,43,7
105,45,8
110,46,9
115,48,10
120,52,8
125,55,8
130,57,8
135,60,8
140,63,7
