sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,1,7
20,2,8
25,3,10
30,4,11
35,6,12
40,7,13
45,9,14
50,12,13
55,14,14
60,15,15
65,16,17
70,17,18
75,19,19
80,21,19
85,25,18
90,28,17
95,30,18
100,31,19
105,35,18
110,37,18
115,39,19
120,42,18
125,44,19
130,45,20
135,45,23
140,48,22
