sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,1,7
20,4,6
25,7,6
30,7,8
35,9,9
40,12,8
45,13,10
50,13,12
55,18,10
60,19,11
65,20,13
70,21,14
75,23,15
80,26,14
85,28,15
90,28,17
95,33,15
100,37,13
105,40,13
110,42,13
115,43,15
120,43,17
125,47,16
130,50,15
135,52,16
140,52,18
