sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,2,6
20,5,5
25,7,6
30,10,5
35,11,7
40,14,6
45,16,7
50,18,7
55,20,8
60,20,10
65,23,10
70,25,10
75,27,11
80,28,12
85,28,15
90,29,16
95,31,17
100,35,15
105,38,15
110,41,14
115,42,16
120,44,16
125,46,17
130,47,18
135,49,19
140,52,18
