sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,3,5
20,4,6
25,5,8
30,8,7
35,12,6
40,14,6
45,14,9
50,16,9
55,17,11
60,20,10
65,24,9
70,26,9
75,27,11
80,30,10
85,30,13
90,31,14
95,33,15
100,36,14
105,36,17
110,37,18
115,41,17
120,43,17
125,45,18
130,46,19
135,49,19
140,50,20
