sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,4,6
25,6,7
30,9,6
35,9,9
40,9,11
45,11,12
50,14,11
55,16,12
60,18,12
65,20,13
70,21,14
75,22,16
80,24,16
85,26,17
90,28,17
95,29,19
100,32,18
105,35,18
110,38,17
115,40,18
120,43,17
125,45,18
130,47,18
135,50,18
140,50,20
