sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,4,4
20,6,4
25,8,5
30,10,5
35,12,6
40,15,5
45,15,8
50,18,7
55,20,8
60,23,7
65,25,8
70,25,10
75,30,8
80,33,7
85,35,8
90,37,8
95,41,7
100,42,8
105,43,10
110,46,9
115,47,11
120,50,10
125,51,12
130,53,12
135,58,10
140,63,7
