sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,2,8
25,6,7
30,8,7
35,11,7
40,12,8
45,14,9
50,17,8
55,20,8
60,23,7
65,23,10
70,26,9
75,28,10
80,28,12
85,30,13
90,32,13
95,35,13
100,39,11
105,41,12
110,42,13
115,44,14
120,45,15
125,46,17
130,48,17
135,51,17
140,53,17
