sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,3,7
25,4,9
30,5,10
35,6,12
40,6,14
45,7,16
50,12,13
55,15,13
60,16,14
65,16,17
70,18,17
75,21,17
80,23,17
85,24,19
90,26,19
95,28,20
100,28,22
105,29,24
110,33,22
115,35,23
120,36,24
125,37,26
130,41,24
135,44,24
140,45,25
