sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,3,5
20,5,5
25,6,7
30,8,7
35,12,6
40,14,6
45,16,7
50,18,7
55,19,9
60,21,9
65,21,12
70,23,12
75,24,14
80,25,15
85,31,12
90,35,10
95,36,12
100,39,11
105,40,13
110,41,14
115,41,17
120,42,18
125,43,20
130,46,19
135,49,19
140,49,21
