sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,2,6
20,3,7
25,5,8
30,5,10
35,6,12
40,8,12
45,9,14
50,10,15
55,11,17
60,12,18
65,12,21
70,14,21
75,16,22
80,16,24
85,18,25
90,19,26
95,19,29
100,21,29
105,21,32
110,21,34
115,21,37
120,22,38
125,24,39
130,25,40
135,27,41
140,29,41
