sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,3,7
25,5,8
30,6,9
35,8,10
40,8,12
45,9,14
50,10,15
55,11,17
60,12,18
65,15,18
70,17,18
75,19,19
80,19,21
85,21,22
90,24,21
95,26,22
100,31,19
105,32,21
110,36,19
115,38,20
120,41,19
125,43,20
130,45,20
135,49,19
140,51,19
