sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,4,4
20,5,5
25,6,7
30,8,7
35,10,8
40,14,6
45,17,6
50,17,8
55,18,10
60,18,12
65,21,12
70,22,13
75,25,13
80,27,13
85,29,14
90,29,16
95,30,18
100,32,18
105,34,19
110,36,19
115,38,20
120,39,21
125,42,21
130,43,22
135,45,23
140,45,25
