completion_time,task_id,start_time,process_time,num_operations
5,0,0,5,3
9,1,2,7,3
12,3,6,6,3
12,2,4,8,3
15,4,8,7,3
18,5,10,8,3
19,6,12,7,3
30,8,16,14,3
33,12,24,9,3
33,10,20,13,3
44,14,28,16,3
46,15,30,16,3
46,9,18,28,3
50,19,38,12,3
50,16,32,18,3
50,22,44,6,3
56,13,26,30,3
56,17,34,22,3
57,18,36,21,3
59,20,40,19,3
61,7,14,47,3
65,26,52,13,3
68,24,48,20,3
72,11,22,50,3
73,25,50,23,3
78,21,42,36,3
80,27,54,26,3
82,38,76,6,3
86,36,72,14,3
88,28,56,32,3
88,23,46,42,3
91,33,66,25,3
93,31,62,31,3
94,34,68,26,3
99,32,64,35,3
106,29,58,48,3
108,39,78,30,3
108,42,84,24,3
109,45,90,19,3
109,35,70,39,3
111,40,80,31,3
115,37,74,41,3
116,48,96,20,3
120,46,92,28,3
123,41,82,41,3
125,43,86,39,3
126,49,98,28,3
128,53,106,22,3
128,55,110,18,3
128,47,94,34,3
130,30,60,70,3
132,50,100,32,3
134,51,102,32,3
139,58,116,23,3
