sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,2,8
25,4,9
30,4,11
35,5,13
40,7,13
45,10,13
50,10,15
55,11,17
60,14,16
65,20,13
70,22,13
75,22,16
80,28,12
85,29,14
90,32,13
95,34,14
100,37,13
105,39,14
110,41,14
115,45,13
120,45,15
125,46,17
130,47,18
135,48,20
140,49,21
