sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,0,8
20,1,9
25,2,11
30,4,11
35,5,13
40,6,14
45,6,17
50,7,18
55,9,19
60,14,16
65,15,18
70,18,17
75,20,18
80,21,19
85,22,21
90,24,21
95,26,22
100,30,20
105,33,20
110,37,18
115,40,18
120,41,19
125,42,21
130,46,19
135,49,19
140,51,19
