sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,2,3
15,3,5
20,4,6
25,4,9
30,7,8
35,8,10
40,11,9
45,16,7
50,18,7
55,19,9
60,23,7
65,27,6
70,29,6
75,31,7
80,31,9
85,32,11
90,34,11
95,35,13
100,37,13
105,37,16
110,39,16
115,40,18
120,40,20
125,41,22
130,43,22
135,45,23
140,47,23
