sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,1,4
15,2,6
20,4,6
25,7,6
30,9,6
35,11,7
40,12,8
45,13,10
50,15,10
55,16,12
60,18,12
65,20,13
70,21,14
75,24,14
80,27,13
85,28,15
90,29,16
95,32,16
100,32,18
105,33,20
110,34,21
115,36,22
120,39,21
125,40,23
130,43,22
135,44,24
140,45,25
