sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,5,5
25,7,6
30,10,5
35,10,8
40,15,5
45,17,6
50,19,6
55,20,8
60,24,6
65,27,6
70,29,6
75,31,7
80,32,8
85,33,10
90,35,10
95,36,12
100,39,11
105,41,12
110,44,11
115,46,12
120,47,13
125,52,11
130,55,10
135,57,11
140,59,11
