sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,3,5
20,4,6
25,6,7
30,7,8
35,7,11
40,10,10
45,10,13
50,10,15
55,12,16
60,17,13
65,18,15
70,18,17
75,18,20
80,21,19
85,22,21
90,25,20
95,26,22
100,27,23
105,29,24
110,30,25
115,31,27
120,33,27
125,35,28
130,39,26
135,40,28
140,41,29
