sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,5,5
25,7,6
30,8,7
35,12,6
40,14,6
45,14,9
50,18,7
55,20,8
60,20,10
65,25,8
70,26,9
75,28,10
80,31,9
85,34,9
90,35,10
95,39,9
100,39,11
105,39,14
110,41,14
115,46,12
120,47,13
125,49,14
130,53,12
135,54,14
140,57,13
