sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,2,3
15,3,5
20,5,5
25,6,7
30,9,6
35,9,9
40,14,6
45,16,7
50,20,5
55,21,7
60,23,7
65,27,6
70,30,5
75,31,7
80,33,7
85,35,8
90,38,7
95,40,8
100,44,6
105,45,8
110,46,9
115,47,11
120,50,10
125,52,11
130,54,11
135,55,13
140,56,14
