sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,5,5
25,5,8
30,9,6
35,13,5
40,15,5
45,17,6
50,19,6
55,20,8
60,23,7
65,25,8
70,28,7
75,31,7
80,31,9
85,34,9
90,36,9
95,39,9
100,41,9
105,42,11
110,43,12
115,45,13
120,45,15
125,45,18
130,46,19
135,50,18
140,55,15
