sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,2,6
20,4,6
25,7,6
30,9,6
35,12,6
40,13,7
45,14,9
50,15,10
55,15,13
60,19,11
65,21,12
70,25,10
75,27,11
80,27,13
85,30,13
90,35,10
95,38,10
100,40,10
105,43,10
110,46,9
115,49,9
120,49,11
125,51,12
130,52,13
135,54,14
140,59,11
