sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,2,8
25,3,10
30,3,12
35,4,14
40,5,15
45,5,18
50,6,19
55,8,20
60,10,20
65,12,21
70,13,22
75,13,25
80,13,27
85,16,27
90,18,27
95,18,30
100,20,30
105,22,31
110,25,30
115,30,28
120,33,27
125,35,28
130,37,28
135,40,28
140,41,29
