sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,2,6
20,3,7
25,5,8
30,8,7
35,12,6
40,14,6
45,15,8
50,18,7
55,20,8
60,22,8
65,24,9
70,27,8
75,29,9
80,31,9
85,34,9
90,37,8
95,40,8
100,40,10
105,42,11
110,44,11
115,45,13
120,48,12
125,54,9
130,56,9
135,58,10
140,59,11
