sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,1,7
20,3,7
25,3,10
30,5,10
35,6,12
40,9,11
45,11,12
50,13,12
55,15,13
60,17,13
65,19,14
70,22,13
75,22,16
80,24,16
85,24,19
90,24,21
95,26,22
100,29,21
105,30,23
110,34,21
115,35,23
120,36,24
125,36,27
130,38,27
135,40,28
140,41,29
