sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,3,7
25,4,9
30,6,9
35,7,11
40,8,12
45,13,10
50,13,12
55,17,11
60,18,12
65,18,15
70,20,15
75,22,16
80,24,16
85,26,17
90,28,17
95,30,18
100,33,17
105,34,19
110,37,18
115,38,20
120,38,22
125,42,21
130,43,22
135,45,23
140,49,21
