sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,4,6
25,5,8
30,6,9
35,9,9
40,10,10
45,11,12
50,13,12
55,14,14
60,17,13
65,19,14
70,21,14
75,25,13
80,27,13
85,27,16
90,27,18
95,29,19
100,30,20
105,30,23
110,31,24
115,32,26
120,35,25
125,36,27
130,39,26
135,40,28
140,42,28
