sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,3,5
20,5,5
25,5,8
30,9,6
35,11,7
40,13,7
45,16,7
50,16,9
55,19,9
60,21,9
65,22,11
70,26,9
75,28,10
80,28,12
85,31,12
90,36,9
95,39,9
100,40,10
105,42,11
110,46,9
115,49,9
120,49,11
125,52,11
130,52,13
135,55,13
140,57,13
