sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,2,6
20,3,7
25,7,6
30,10,5
35,13,5
40,15,5
45,17,6
50,19,6
55,22,6
60,24,6
65,27,6
70,29,6
75,31,7
80,32,8
85,32,11
90,34,11
95,37,11
100,39,11
105,41,12
110,44,11
115,45,13
120,47,13
125,49,14
130,50,15
135,52,16
140,55,15
