sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,1,4
15,3,5
20,4,6
25,4,9
30,5,10
35,8,10
40,8,12
45,10,13
50,10,15
55,15,13
60,15,15
65,16,17
70,19,16
75,21,17
80,25,15
85,25,18
90,26,19
95,26,22
100,28,22
105,29,24
110,32,23
115,35,23
120,39,21
125,41,22
130,42,23
135,44,24
140,44,26
