sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,1,9
25,5,8
30,7,8
35,8,10
40,11,9
45,11,12
50,12,13
55,12,16
60,12,18
65,13,20
70,16,19
75,18,20
80,21,19
85,22,21
90,23,22
95,27,21
100,28,22
105,29,24
110,30,25
115,34,24
120,37,23
125,41,22
130,41,24
135,44,24
140,47,23
