sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,1,7
20,3,7
25,5,8
30,8,7
35,10,8
40,11,9
45,13,10
50,15,10
55,18,10
60,22,8
65,24,9
70,26,9
75,29,9
80,31,9
85,32,11
90,35,10
95,39,9
100,40,10
105,40,13
110,43,12
115,44,14
120,48,12
125,49,14
130,52,13
135,55,13
140,57,13
