sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,1,7
20,4,6
25,6,7
30,7,8
35,12,6
40,12,8
45,13,10
50,15,10
55,17,11
60,17,13
65,19,14
70,23,12
75,26,12
80,28,12
85,33,10
90,35,10
95,39,9
100,40,10
105,44,9
110,46,9
115,48,10
120,48,12
125,51,12
130,53,12
135,56,12
140,58,12
