sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,0,8
20,2,8
25,4,9
30,6,9
35,7,11
40,11,9
45,14,9
50,15,10
55,16,12
60,16,14
65,19,14
70,19,16
75,21,17
80,23,17
85,24,19
90,27,18
95,28,20
100,29,21
105,30,23
110,30,25
115,35,23
120,36,24
125,39,24
130,42,23
135,44,24
140,48,22
