sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,4,6
25,5,8
30,7,8
35,9,9
40,12,8
45,14,9
50,17,8
55,18,10
60,20,10
65,22,11
70,25,10
75,25,13
80,27,13
85,28,15
90,31,14
95,32,16
100,36,14
105,37,16
110,38,17
115,40,18
120,44,16
125,46,17
130,48,17
135,50,18
140,55,15
