sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,1,4
15,3,5
20,5,5
25,5,8
30,7,8
35,9,9
40,12,8
45,15,8
50,18,7
55,18,10
60,20,10
65,23,10
70,25,10
75,30,8
80,31,9
85,34,9
90,34,11
95,37,11
100,39,11
105,39,14
110,41,14
115,41,17
120,43,17
125,49,14
130,49,16
135,50,18
140,51,19
