completion_time,task_id,start_time,process_time,num_operations
13,1,2,11,3
15,2,4,11,3
21,0,0,21,3
22,3,6,16,3
27,12,24,3,3
27,6,12,15,3
27,5,10,17,3
28,4,8,20,3
32,8,16,16,3
32,7,14,18,3
33,10,20,13,3
36,11,22,14,3
36,9,18,18,3
39,13,26,13,3
42,15,30,12,3
43,18,36,7,3
48,22,44,4,3
52,24,48,4,3
53,20,40,13,3
57,17,34,23,3
59,28,56,3,3
65,23,46,19,3
66,25,50,16,3
68,27,54,14,3
69,21,42,27,3
71,19,38,33,3
72,14,28,44,3
75,30,60,15,3
76,31,62,14,3
77,36,72,5,3
81,26,52,29,3
82,33,66,16,3
83,34,68,15,3
85,35,70,15,3
92,43,86,6,3
95,40,80,15,3
95,42,84,11,3
97,39,78,19,3
99,16,32,67,3
100,32,64,36,3
101,37,74,27,3
106,44,88,18,3
110,47,94,16,3
112,48,96,16,3
114,46,92,22,3
115,50,100,15,3
120,51,102,18,3
123,49,98,25,3
124,52,104,20,3
126,41,82,44,3
127,56,112,15,3
127,38,76,51,3
129,54,108,21,3
136,61,122,14,3
136,55,110,26,3
137,57,114,23,3
