sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,6,4
25,7,6
30,9,6
35,11,7
40,13,7
45,15,8
50,19,6
55,21,7
60,24,6
65,28,5
70,30,5
75,32,6
80,34,6
85,35,8
90,38,7
95,41,7
100,44,6
105,47,6
110,49,6
115,53,5
120,55,5
125,55,8
130,56,9
135,58,10
140,58,12
