sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,0,8
20,2,8
25,6,7
30,9,6
35,10,8
40,11,9
45,14,9
50,17,8
55,18,10
60,23,7
65,25,8
70,27,8
75,31,7
80,31,9
85,32,11
90,32,13
95,34,14
100,36,14
105,40,13
110,43,12
115,48,10
120,51,9
125,52,11
130,54,11
135,56,12
140,57,13
