sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,1,4
15,3,5
20,4,6
25,4,9
30,8,7
35,9,9
40,11,9
45,11,12
50,11,14
55,14,14
60,16,14
65,19,14
70,20,15
75,22,16
80,23,17
85,27,16
90,29,16
95,33,15
100,35,15
105,36,17
110,40,15
115,41,17
120,43,17
125,44,19
130,47,18
135,49,19
140,52,18
