sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,1,7
20,1,9
25,3,10
30,3,12
35,4,14
40,6,14
45,7,16
50,7,18
55,7,21
60,10,20
65,10,23
70,11,24
75,12,26
80,14,26
85,17,26
90,17,28
95,17,31
100,20,30
105,21,32
110,24,31
115,26,32
120,26,34
125,27,36
130,32,33
135,34,34
140,35,35
