sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,3,7
25,6,7
30,7,8
35,11,7
40,11,9
45,13,10
50,16,9
55,18,10
60,18,12
65,22,11
70,22,13
75,25,13
80,27,13
85,29,14
90,31,14
95,33,15
100,34,16
105,37,16
110,40,15
115,45,13
120,47,13
125,48,15
130,50,15
135,52,16
140,54,16
