sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,4,4
20,7,3
25,9,4
30,11,4
35,13,5
40,14,6
45,16,7
50,20,5
55,24,4
60,26,4
65,27,6
70,29,6
75,30,8
80,32,8
85,36,7
90,40,5
95,41,7
100,42,8
105,43,10
110,45,10
115,47,11
120,48,12
125,51,12
130,55,10
135,58,10
140,59,11
