sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,2,6
20,3,7
25,5,8
30,8,7
35,10,8
40,11,9
45,11,12
50,12,13
55,12,16
60,13,17
65,14,19
70,16,19
75,19,19
80,19,21
85,21,22
90,22,23
95,24,24
100,25,25
105,26,27
110,26,29
115,27,31
120,30,30
125,30,33
130,31,34
135,33,35
140,35,35
