sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,2,8
25,2,11
30,7,8
35,8,10
40,9,11
45,10,13
50,11,14
55,13,15
60,14,16
65,16,17
70,19,16
75,20,18
80,21,19
85,23,20
90,25,20
95,26,22
100,27,23
105,28,25
110,30,25
115,30,28
120,32,28
125,35,28
130,37,28
135,38,30
140,41,29
