sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,3,5
20,5,5
25,6,7
30,7,8
35,7,11
40,11,9
45,13,10
50,15,10
55,17,11
60,21,9
65,23,10
70,26,9
75,30,8
80,32,8
85,35,8
90,36,9
95,38,10
100,41,9
105,45,8
110,46,9
115,47,11
120,48,12
125,50,13
130,53,12
135,54,14
140,55,15
