sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,2,8
25,4,9
30,4,11
35,4,14
40,6,14
45,9,14
50,10,15
55,10,18
60,12,18
65,15,18
70,16,19
75,17,21
80,19,21
85,20,23
90,22,23
95,22,26
100,24,26
105,26,27
110,27,28
115,30,28
120,32,28
125,33,30
130,35,30
135,38,30
140,39,31
