sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,0,8
20,1,9
25,2,11
30,2,13
35,5,13
40,6,14
45,10,13
50,14,11
55,15,13
60,15,15
65,17,16
70,18,17
75,19,19
80,19,21
85,22,21
90,24,21
95,24,24
100,26,24
105,27,26
110,30,25
115,31,27
120,34,26
125,36,27
130,37,28
135,37,31
140,37,33
