sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,1,7
20,4,6
25,6,7
30,7,8
35,9,9
40,10,10
45,12,11
50,14,11
55,16,12
60,20,10
65,21,12
70,22,13
75,23,15
80,24,16
85,24,19
90,26,19
95,28,20
100,30,20
105,33,20
110,36,19
115,38,20
120,39,21
125,40,23
130,43,22
135,44,24
140,44,26
