sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,4,4
20,5,5
25,6,7
30,8,7
35,9,9
40,12,8
45,16,7
50,17,8
55,18,10
60,19,11
65,22,11
70,25,10
75,26,12
80,27,13
85,32,11
90,34,11
95,36,12
100,41,9
105,42,11
110,42,13
115,48,10
120,50,10
125,53,10
130,54,11
135,56,12
140,56,14
