sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,4,4
20,7,3
25,7,6
30,7,8
35,8,10
40,10,10
45,11,12
50,15,10
55,19,9
60,19,11
65,23,10
70,25,10
75,26,12
80,26,14
85,31,12
90,34,11
95,34,14
100,36,14
105,38,15
110,40,15
115,43,15
120,46,14
125,48,15
130,48,17
135,52,16
140,56,14
