sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,1,7
20,2,8
25,4,9
30,8,7
35,10,8
40,12,8
45,14,9
50,15,10
55,17,11
60,20,10
65,21,12
70,23,12
75,23,15
80,26,14
85,27,16
90,30,15
95,32,16
100,33,17
105,36,17
110,38,17
115,39,19
120,40,20
125,43,20
130,45,20
135,49,19
140,50,20
