sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,0,8
20,2,8
25,4,9
30,5,10
35,6,12
40,8,12
45,11,12
50,14,11
55,17,11
60,20,10
65,24,9
70,25,10
75,29,9
80,31,9
85,33,10
90,34,11
95,36,12
100,36,14
105,38,15
110,39,16
115,40,18
120,42,18
125,44,19
130,48,17
135,50,18
140,52,18
