completion_time,task_id,start_time,process_time,num_operations
4,0,0,4,3
12,2,4,8,3
13,3,6,7,3
17,5,10,7,3
18,4,8,10,3
27,8,16,11,3
28,11,22,6,3
34,9,18,16,3
35,7,14,21,3
38,6,12,26,3
40,13,26,14,3
41,15,30,11,3
42,12,24,18,3
49,10,20,29,3
51,19,38,13,3
53,20,40,13,3
54,16,32,22,3
58,17,34,24,3
60,23,46,14,3
61,22,44,17,3
64,21,42,22,3
68,18,36,32,3
69,25,50,19,3
71,33,66,5,3
74,14,28,46,3
75,28,56,19,3
78,32,64,14,3
80,26,52,28,3
82,27,54,28,3
84,30,60,24,3
85,35,70,15,3
86,1,2,84,3
89,41,82,7,3
90,37,74,16,3
96,36,72,24,3
98,34,68,30,3
99,24,48,51,3
101,39,78,23,3
101,40,80,21,3
102,31,62,40,3
105,43,86,19,3
108,47,94,14,3
110,29,58,52,3
114,49,98,16,3
114,42,84,30,3
115,53,106,9,3
117,38,76,41,3
119,50,100,19,3
119,46,92,27,3
120,55,110,10,3
120,54,108,12,3
124,44,88,36,3
130,51,102,28,3
133,60,120,13,3
139,63,126,13,3
